Gene_name,PB_id
CYP2B6,SMP0000074
CYP2B6,SMP0000336
CYP2B6,SMP0000447
CYP2B6,SMP0000448
CYP2B6,SMP0000471
CYP2B6,SMP0000101
CYP2B6,SMP0000102
CYP2B6,SMP0000104
CYP2B6,SMP0000109
CYP2B6,SMP0000113
CYP2B6,SMP0000114
CYP2B6,SMP0000120
CYP2B6,SMP0000289
CYP2B6,SMP0000106
CYP2B6,SMP0000116
CYP2B6,SMP0000260
CYP2B6,SMP0000408
CYP2B6,SMP0000431
CYP2B6,SMP0000604
CYP2B6,SMP0000605
CYP2B6,SMP0000606
CYP2B6,SMP0000610
CYP2B6,SMP0000624
CYP2B6,SMP0000628
CYP2B6,SMP0000634
CYP2B6,SMP0000635
CYP2B6,SMP0000637
CYP2B6,SMP0000642
CYP2B6,SMP0000648
CYP2B6,SMP0000692
CYP2B6,SMP0000693
CYP2B6,SMP0000694
CYP2B6,SMP0000695
CYP2B6,SMP0000696
CYP2B6,SMP0000697
CYP2B6,SMP0000698
CYP2B6,SMP0000699
CYP2B6,SMP0000700
CYP2B6,SMP0000701
CYP2B6,SMP0000702
CYP2B6,SMP0000703
CYP2B6,SMP0000704
CYP2B6,SMP0000705
CYP2B6,SMP0000706
CYP2B6,SMP0000707
CYP2B6,SMP0000708
CYP2B6,SMP0000709
CYP2B6,SMP0000710
Cyp2c11,SMP0087288
Cyp2c11,SMP0087315
Cyp2c11,SMP0120730
CYP2C19,SMP0000086
CYP2C19,SMP0000447
CYP2C19,SMP0000260
CYP2C19,SMP0000263
CYP2C19,SMP0000327
CYP2C19,SMP0000408
CYP2C19,SMP0000422
CYP2C19,SMP0000424
CYP2C19,SMP0000426
CYP2C19,SMP0000590
CYP2C19,SMP0000604
CYP2C19,SMP0000610
CYP2C19,SMP0000624
CYP2C19,SMP0000625
CYP2C19,SMP0000627
CYP2C19,SMP0000634
CYP2C19,SMP0000636
CYP2C19,SMP0000639
CYP2C19,SMP0000641
CYP2C19,SMP0000646
Cyp2c29,SMP0063604
Cyp2c39,SMP0063595
Cyp2c39,SMP0063604
Cyp2c39,SMP0063672
Cyp2c39,SMP0120450
Cyp2c39,SMP0120451
Cyp2c39,SMP0120470
Cyp2c39,SMP0120510
Cyp2c39,SMP0120630
Cyp2c39,SMP0120639
Cyp2c39,SMP0120640
Cyp2c39,SMP0120641
Cyp2c39,SMP0120642
Cyp2c39,SMP0120649
Cyp2c39,SMP0120650
Cyp2c54,SMP0063672
Cyp2c54,SMP0120450
Cyp2c54,SMP0120451
Cyp2c54,SMP0120470
Cyp2c54,SMP0120630
Cyp2c54,SMP0120639
Cyp2c54,SMP0120640
Cyp2c54,SMP0120641
Cyp2c54,SMP0120642
Cyp2c54,SMP0120649
Cyp2c54,SMP0120650
CYP2C8,SMP0000028
CYP2C8,SMP0000075
CYP2C8,SMP0000353
CYP2C8,SMP0000077
CYP2C8,SMP0000083
CYP2C8,SMP0000084
CYP2C8,SMP0000085
CYP2C8,SMP0000086
CYP2C8,SMP0000087
CYP2C8,SMP0000093
CYP2C8,SMP0000094
CYP2C8,SMP0000096
CYP2C8,SMP0000098
CYP2C8,SMP0000447
CYP2C8,SMP0000448
CYP2C8,SMP0000101
CYP2C8,SMP0000102
CYP2C8,SMP0000104
CYP2C8,SMP0000109
CYP2C8,SMP0000113
CYP2C8,SMP0000114
CYP2C8,SMP0000120
CYP2C8,SMP0000289
CYP2C8,SMP0000106
CYP2C8,SMP0000116
CYP2C8,SMP0000408
CYP2C8,SMP0000590
CYP2C8,SMP0000604
CYP2C8,SMP0000605
CYP2C8,SMP0000624
CYP2C8,SMP0000634
CYP2C8,SMP0000648
CYP2C8,SMP0000652
CYP2C8,SMP0000653
CYP2C8,SMP0000692
CYP2C8,SMP0000693
CYP2C8,SMP0000694
CYP2C8,SMP0000695
CYP2C8,SMP0000696
CYP2C8,SMP0000697
CYP2C8,SMP0000698
CYP2C8,SMP0000699
CYP2C8,SMP0000700
CYP2C8,SMP0000701
CYP2C8,SMP0000702
CYP2C8,SMP0000703
CYP2C8,SMP0000704
CYP2C8,SMP0000705
CYP2C8,SMP0000706
CYP2C8,SMP0000707
CYP2C8,SMP0000708
CYP2C8,SMP0000709
CYP2C8,SMP0000710
CYP2C9,SMP0000028
CYP2C9,SMP0000086
CYP2C9,SMP0000096
CYP2C9,SMP0000447
CYP2C9,SMP0000448
CYP2C9,SMP0000260
CYP2C9,SMP0000327
CYP2C9,SMP0000426
CYP2C9,SMP0000590
CYP2C9,SMP0000604
CYP2C9,SMP0000605
CYP2C9,SMP0000610
CYP2C9,SMP0000635
CYP2C9,SMP0000641
CYP2C9,SMP0000642
CYP2C9,SMP0000644
CYP2C9,SMP0000646
CYP2C9,SMP0000648
CYP2C9,SMP0000653
CYP2D14,SMP0087220
CYP2D6,SMP0000096
CYP2D6,SMP0000471
CYP2D6,SMP0000405
CYP2D6,SMP0000408
CYP2D6,SMP0000422
CYP2D6,SMP0000423
CYP2D6,SMP0000424
CYP2D6,SMP0000426
CYP2D6,SMP0000606
CYP2D6,SMP0000621
CYP2D6,SMP0000624
CYP2D6,SMP0000625
CYP2D6,SMP0000626
CYP2D6,SMP0000627
CYP2D6,SMP0000636
CYP2D6,SMP0000637
CYP2D6,SMP0000639
CYP2D6,SMP0000640
CYP2D6,SMP0000641
CYP2D6,SMP0000642
CYP2D6,SMP0000644
CYP2D6,SMP0000646
Cyp2d9,SMP0063672
Cyp2d9,SMP0120450
Cyp2d9,SMP0120451
Cyp2d9,SMP0120470
Cyp2d9,SMP0120630
Cyp2d9,SMP0120639
Cyp2d9,SMP0120640
Cyp2d9,SMP0120641
Cyp2d9,SMP0120642
Cyp2d9,SMP0120649
Cyp2d9,SMP0120650
CYP2E1,SMP0000028
CYP2E1,SMP0000449
CYP2E1,SMP0000075
CYP2E1,SMP0000353
CYP2E1,SMP0000077
CYP2E1,SMP0000083
CYP2E1,SMP0000084
CYP2E1,SMP0000085
CYP2E1,SMP0000086
CYP2E1,SMP0000087
CYP2E1,SMP0000093
CYP2E1,SMP0000094
CYP2E1,SMP0000096
CYP2E1,SMP0000098
CYP2E1,SMP0000101
CYP2E1,SMP0000102
CYP2E1,SMP0000104
CYP2E1,SMP0000109
CYP2E1,SMP0000113
CYP2E1,SMP0000114
CYP2E1,SMP0000120
CYP2E1,SMP0000289
CYP2E1,SMP0000106
CYP2E1,SMP0000116
CYP2E1,SMP0000327
CYP2E1,SMP0000429
CYP2E1,SMP0000633
CYP2E1,SMP0000640
CYP2E1,SMP0000692
CYP2E1,SMP0000693
CYP2E1,SMP0000694
CYP2E1,SMP0000695
CYP2E1,SMP0000696
CYP2E1,SMP0000697
CYP2E1,SMP0000698
CYP2E1,SMP0000699
CYP2E1,SMP0000700
CYP2E1,SMP0000701
CYP2E1,SMP0000702
CYP2E1,SMP0000703
CYP2E1,SMP0000704
CYP2E1,SMP0000705
CYP2E1,SMP0000706
CYP2E1,SMP0000707
CYP2E1,SMP0000708
CYP2E1,SMP0000709
CYP2E1,SMP0000710
Cyp2e1,SMP0063595
Cyp2e1,SMP0063604
CYP2E1,SMP0087186
CYP2E1,SMP0087192
CYP2E1,SMP0087220
CYP2E1,SMP0087260
Cyp2e1,SMP0087288
Cyp2e1,SMP0087293
Cyp2e1,SMP0087315
Cyp2e1,SMP0120510
Cyp2e1,SMP0120730
CYP2J2,SMP0000075
CYP2J2,SMP0000353
CYP2J2,SMP0000077
CYP2J2,SMP0000083
CYP2J2,SMP0000084
CYP2J2,SMP0000085
CYP2J2,SMP0000086
CYP2J2,SMP0000087
CYP2J2,SMP0000093
CYP2J2,SMP0000094
CYP2J2,SMP0000096
CYP2J2,SMP0000098
CYP2J2,SMP0000101
CYP2J2,SMP0000102
CYP2J2,SMP0000104
CYP2J2,SMP0000109
CYP2J2,SMP0000113
CYP2J2,SMP0000114
CYP2J2,SMP0000120
CYP2J2,SMP0000289
CYP2J2,SMP0000106
CYP2J2,SMP0000116
CYP2J2,SMP0000692
CYP2J2,SMP0000693
CYP2J2,SMP0000694
CYP2J2,SMP0000695
CYP2J2,SMP0000696
CYP2J2,SMP0000697
CYP2J2,SMP0000698
CYP2J2,SMP0000699
CYP2J2,SMP0000700
CYP2J2,SMP0000701
CYP2J2,SMP0000702
CYP2J2,SMP0000703
CYP2J2,SMP0000704
CYP2J2,SMP0000705
CYP2J2,SMP0000706
CYP2J2,SMP0000707
CYP2J2,SMP0000708
CYP2J2,SMP0000709
CYP2J2,SMP0000710
Cyp2j3,SMP0087315
Cyp2j3,SMP0120730
Cyp2j6,SMP0063595
Cyp2j6,SMP0120510
CYP2U1,SMP0000075
CYP2U1,SMP0000353
CYP2U1,SMP0000077
CYP2U1,SMP0000083
CYP2U1,SMP0000084
CYP2U1,SMP0000085
CYP2U1,SMP0000086
CYP2U1,SMP0000087
CYP2U1,SMP0000093
CYP2U1,SMP0000094
CYP2U1,SMP0000096
CYP2U1,SMP0000098
CYP2U1,SMP0000101
CYP2U1,SMP0000102
CYP2U1,SMP0000104
CYP2U1,SMP0000109
CYP2U1,SMP0000113
CYP2U1,SMP0000114
CYP2U1,SMP0000120
CYP2U1,SMP0000289
CYP2U1,SMP0000106
CYP2U1,SMP0000116
CYP2U1,SMP0000692
CYP2U1,SMP0000693
CYP2U1,SMP0000694
CYP2U1,SMP0000695
CYP2U1,SMP0000696
CYP2U1,SMP0000697
CYP2U1,SMP0000698
CYP2U1,SMP0000699
CYP2U1,SMP0000700
CYP2U1,SMP0000701
CYP2U1,SMP0000702
CYP2U1,SMP0000703
CYP2U1,SMP0000704
CYP2U1,SMP0000705
CYP2U1,SMP0000706
CYP2U1,SMP0000707
CYP2U1,SMP0000708
CYP2U1,SMP0000709
CYP2U1,SMP0000710
Cyp2u1,SMP0063595
CYP2U1,SMP0087186
CYP2U1,SMP0087220
CYP2U1,SMP0087237
CYP2U1,SMP0087272
Cyp2u1,SMP0087315
Cyp2u1,SMP0120510
Cyp2u1,SMP0120730
Cyp303a1,SMP0087412
cyp-33c9,SMP0087451
cyp-33c9,SMP0087510
cyp-33c9,SMP0087532
cyp-33d1,SMP0087489
CYP39A1,SMP0000035
CYP39A1,SMP0000314
CYP39A1,SMP0000318
CYP39A1,SMP0000317
CYP39A1,SMP0000316
CYP39A1,SMP0000315
CYP39A1,SMP0000720
Cyp39a1,SMP0063601
Cyp39a1,SMP0120463
Cyp39a1,SMP0120467
Cyp39a1,SMP0120468
Cyp39a1,SMP0120477
Cyp39a1,SMP0120495
Cyp39a1,SMP0120652
Cyp3a13,SMP0063604
Cyp3a13,SMP0063662
Cyp3a13,SMP0063696
Cyp3a13,SMP0120500
CYP3A28,SMP0087186
CYP3A28,SMP0087220
CYP3A28,SMP0087236
CYP3A28,SMP0087260
CYP3A28,SMP0087272
CYP3A4,SMP0000028
CYP3A4,SMP0000086
CYP3A4,SMP0000096
CYP3A4,SMP0000074
CYP3A4,SMP0000336
CYP3A4,SMP0000433
CYP3A4,SMP0000436
CYP3A4,SMP0000439
CYP3A4,SMP0000442
CYP3A4,SMP0000443
CYP3A4,SMP0000447
CYP3A4,SMP0000448
CYP3A4,SMP0000471
CYP3A4,SMP0000260
CYP3A4,SMP0000263
CYP3A4,SMP0000327
CYP3A4,SMP0000328
CYP3A4,SMP0000398
CYP3A4,SMP0000405
CYP3A4,SMP0000408
CYP3A4,SMP0000422
CYP3A4,SMP0000426
CYP3A4,SMP0000440
CYP3A4,SMP0000590
CYP3A4,SMP0000600
CYP3A4,SMP0000601
CYP3A4,SMP0000602
CYP3A4,SMP0000604
CYP3A4,SMP0000605
CYP3A4,SMP0000606
CYP3A4,SMP0000610
CYP3A4,SMP0000620
CYP3A4,SMP0000621
CYP3A4,SMP0000624
CYP3A4,SMP0000625
CYP3A4,SMP0000631
CYP3A4,SMP0000633
CYP3A4,SMP0000634
CYP3A4,SMP0000636
CYP3A4,SMP0000637
CYP3A4,SMP0000639
CYP3A4,SMP0000640
CYP3A4,SMP0000641
CYP3A4,SMP0000642
CYP3A4,SMP0000644
CYP3A4,SMP0000646
CYP3A4,SMP0000648
CYP3A4,SMP0000651
CYP3A4,SMP0000652
CYP3A43,SMP0000074
CYP3A43,SMP0000336
CYP3A5,SMP0000074
CYP3A5,SMP0000336
CYP3A5,SMP0000433
CYP3A5,SMP0000442
CYP3A5,SMP0000443
CYP3A5,SMP0000448
CYP3A5,SMP0000471
CYP3A5,SMP0000260
CYP3A5,SMP0000263
CYP3A5,SMP0000426
CYP3A5,SMP0000600
CYP3A5,SMP0000601
CYP3A5,SMP0000602
CYP3A5,SMP0000605
CYP3A5,SMP0000606
CYP3A5,SMP0000610
CYP3A5,SMP0000634
CYP3A5,SMP0000642
CYP3A5,SMP0000646
CYP3A5,SMP0000651
CYP3A5,SMP0000652
CYP3A5,SMP0030880
CYP3A7,SMP0000074
CYP3A7,SMP0000336
CYP3A7,SMP0000408
CYP3A7,SMP0000424
CYP3A7,SMP0000624
CYP3A7,SMP0000627
CYP3A7,SMP0000634
CYP3A7,SMP0000638
Cyp3a9,SMP0087288
Cyp3a9,SMP0087329
Cyp3a9,SMP0087353
Cyp3a9,SMP0087365
Cyp3a9,SMP0120683
Cyp3a9,SMP0120687
Cyp3a9,SMP0120688
Cyp3a9,SMP0120697
Cyp3a9,SMP0120715
Cyp3a9,SMP0120720
Cyp3a9,SMP0120871
cyp-44A1,SMP0087530
CYP46A1,SMP0000035
CYP46A1,SMP0000314
CYP46A1,SMP0000318
CYP46A1,SMP0000317
CYP46A1,SMP0000316
CYP46A1,SMP0000315
CYP46A1,SMP0000720
Cyp46a1,SMP0063601
Cyp46a1,SMP0120463
Cyp46a1,SMP0120467
Cyp46a1,SMP0120468
Cyp46a1,SMP0120477
Cyp46a1,SMP0120495
Cyp46a1,SMP0120652
Cyp4a10,SMP0063595
Cyp4a10,SMP0087315
Cyp4a10,SMP0120510
Cyp4a10,SMP0120730
CYP4A11,SMP0000075
CYP4A11,SMP0000353
CYP4A11,SMP0000077
CYP4A11,SMP0000083
CYP4A11,SMP0000084
CYP4A11,SMP0000085
CYP4A11,SMP0000086
CYP4A11,SMP0000087
CYP4A11,SMP0000093
CYP4A11,SMP0000094
CYP4A11,SMP0000096
CYP4A11,SMP0000098
CYP4A11,SMP0000101
CYP4A11,SMP0000102
CYP4A11,SMP0000104
CYP4A11,SMP0000109
CYP4A11,SMP0000113
CYP4A11,SMP0000114
CYP4A11,SMP0000120
CYP4A11,SMP0000289
CYP4A11,SMP0000106
CYP4A11,SMP0000116
CYP4A11,SMP0000692
CYP4A11,SMP0000693
CYP4A11,SMP0000694
CYP4A11,SMP0000695
CYP4A11,SMP0000696
CYP4A11,SMP0000697
CYP4A11,SMP0000698
CYP4A11,SMP0000699
CYP4A11,SMP0000700
CYP4A11,SMP0000701
CYP4A11,SMP0000702
CYP4A11,SMP0000703
CYP4A11,SMP0000704
CYP4A11,SMP0000705
CYP4A11,SMP0000706
CYP4A11,SMP0000707
CYP4A11,SMP0000708
CYP4A11,SMP0000709
CYP4A11,SMP0000710
Cyp4d2,SMP0087405
Cyp4d2,SMP0087412
Cyp4d2,SMP0087421
Cyp4f1,SMP0087315
Cyp4f1,SMP0120730
Cyp4f14,SMP0063595
Cyp4f14,SMP0120510
CYP4F2,SMP0000075
CYP4F2,SMP0000353
CYP4F2,SMP0000077
CYP4F2,SMP0000083
CYP4F2,SMP0000084
CYP4F2,SMP0000085
CYP4F2,SMP0000086
CYP4F2,SMP0000087
CYP4F2,SMP0000093
CYP4F2,SMP0000094
CYP4F2,SMP0000096
CYP4F2,SMP0000098
CYP4F2,SMP0000101
CYP4F2,SMP0000102
CYP4F2,SMP0000104
CYP4F2,SMP0000109
CYP4F2,SMP0000113
CYP4F2,SMP0000114
CYP4F2,SMP0000120
CYP4F2,SMP0000289
CYP4F2,SMP0000106
CYP4F2,SMP0000116
CYP4F2,SMP0000692
CYP4F2,SMP0000693
CYP4F2,SMP0000694
CYP4F2,SMP0000695
CYP4F2,SMP0000696
CYP4F2,SMP0000697
CYP4F2,SMP0000698
CYP4F2,SMP0000699
CYP4F2,SMP0000700
CYP4F2,SMP0000701
CYP4F2,SMP0000702
CYP4F2,SMP0000703
CYP4F2,SMP0000704
CYP4F2,SMP0000705
CYP4F2,SMP0000706
CYP4F2,SMP0000707
CYP4F2,SMP0000708
CYP4F2,SMP0000709
CYP4F2,SMP0000710
CYP4F3,SMP0000075
CYP4F3,SMP0000353
CYP4F3,SMP0000077
CYP4F3,SMP0000083
CYP4F3,SMP0000084
CYP4F3,SMP0000085
CYP4F3,SMP0000086
CYP4F3,SMP0000087
CYP4F3,SMP0000093
CYP4F3,SMP0000094
CYP4F3,SMP0000096
CYP4F3,SMP0000098
CYP4F3,SMP0000101
CYP4F3,SMP0000102
CYP4F3,SMP0000104
CYP4F3,SMP0000109
CYP4F3,SMP0000113
CYP4F3,SMP0000114
CYP4F3,SMP0000120
CYP4F3,SMP0000289
CYP4F3,SMP0000106
CYP4F3,SMP0000116
CYP4F3,SMP0000692
CYP4F3,SMP0000693
CYP4F3,SMP0000694
CYP4F3,SMP0000695
CYP4F3,SMP0000696
CYP4F3,SMP0000697
CYP4F3,SMP0000698
CYP4F3,SMP0000699
CYP4F3,SMP0000700
CYP4F3,SMP0000701
CYP4F3,SMP0000702
CYP4F3,SMP0000703
CYP4F3,SMP0000704
CYP4F3,SMP0000705
CYP4F3,SMP0000706
CYP4F3,SMP0000707
CYP4F3,SMP0000708
CYP4F3,SMP0000709
CYP4F3,SMP0000710
Cyp4f3,SMP0063595
Cyp4f3,SMP0087315
Cyp4f3,SMP0120510
Cyp4f3,SMP0120730
CYP4F8,SMP0000075
CYP4F8,SMP0000353
CYP4F8,SMP0000077
CYP4F8,SMP0000083
CYP4F8,SMP0000084
CYP4F8,SMP0000085
CYP4F8,SMP0000086
CYP4F8,SMP0000087
CYP4F8,SMP0000093
CYP4F8,SMP0000094
CYP4F8,SMP0000096
CYP4F8,SMP0000098
CYP4F8,SMP0000101
CYP4F8,SMP0000102
CYP4F8,SMP0000104
CYP4F8,SMP0000109
CYP4F8,SMP0000113
CYP4F8,SMP0000114
CYP4F8,SMP0000120
CYP4F8,SMP0000289
CYP4F8,SMP0000106
CYP4F8,SMP0000116
CYP4F8,SMP0000692
CYP4F8,SMP0000693
CYP4F8,SMP0000694
CYP4F8,SMP0000695
CYP4F8,SMP0000696
CYP4F8,SMP0000697
CYP4F8,SMP0000698
CYP4F8,SMP0000699
CYP4F8,SMP0000700
CYP4F8,SMP0000701
CYP4F8,SMP0000702
CYP4F8,SMP0000703
CYP4F8,SMP0000704
CYP4F8,SMP0000705
CYP4F8,SMP0000706
CYP4F8,SMP0000707
CYP4F8,SMP0000708
CYP4F8,SMP0000709
CYP4F8,SMP0000710
CYP51A1,SMP0000023
CYP51A1,SMP0000389
CYP51A1,SMP0000387
CYP51A1,SMP0000386
CYP51A1,SMP0000388
CYP51A1,SMP0000319
CYP51A1,SMP0000079
CYP51A1,SMP0000082
CYP51A1,SMP0000089
CYP51A1,SMP0000092
CYP51A1,SMP0000095
CYP51A1,SMP0000209
CYP51A1,SMP0000099
CYP51A1,SMP0000107
CYP51A1,SMP0000111
CYP51A1,SMP0000112
CYP51A1,SMP0000117
CYP51A1,SMP0000119
CYP51A1,SMP0000131
CYP51A1,SMP0000508
CYP51A1,SMP0000509
CYP51A1,SMP0000510
CYP51A1,SMP0000511
Cyp51a1,SMP0063670
CYP51A1,SMP0087233
CYP51A1,SMP0087236
Cyp51a1,SMP0087326
Cyp51a1,SMP0120464
Cyp51a1,SMP0120465
Cyp51a1,SMP0120472
Cyp51a1,SMP0120512
Cyp51a1,SMP0120515
Cyp51a1,SMP0120549
Cyp51a1,SMP0120573
Cyp51a1,SMP0120574
Cyp51a1,SMP0120575
Cyp51a1,SMP0120576
Cyp51a1,SMP0120684
Cyp51a1,SMP0120685
Cyp51a1,SMP0120692
Cyp51a1,SMP0120732
Cyp51a1,SMP0120735
Cyp51a1,SMP0120769
Cyp51a1,SMP0120792
Cyp51a1,SMP0120793
Cyp51a1,SMP0120794
Cyp51a1,SMP0120795
CYP51A1,SMP0121057
CYP51A1,SMP0121060
CYP51G1,SMP0121236
Cyp6a14,SMP0087412
CYP707A1,SMP0012031
CYP707A1,SMP0012032
CYP710A1,SMP0121236
CYP71A13,SMP0121212
CYP71B15,SMP0121212
CYP73A5,SMP0012021
CYP73A5,SMP0063461
CYP74A,SMP0121206
CYP74A,SMP0121229
CYP74B2,SMP0121229
CYP78A5,SMP0014203
CYP79B2,SMP0002445
CYP79B2,SMP0121212
CYP79B3,SMP0002445
CYP79B3,SMP0121212
CYP7A1,SMP0000035
CYP7A1,SMP0000314
CYP7A1,SMP0000318
CYP7A1,SMP0000317
CYP7A1,SMP0000316
CYP7A1,SMP0000315
CYP7A1,SMP0000720
Cyp7a1,SMP0063601
Cyp7a1,SMP0087329
Cyp7a1,SMP0120463
Cyp7a1,SMP0120467
Cyp7a1,SMP0120468
Cyp7a1,SMP0120477
Cyp7a1,SMP0120495
Cyp7a1,SMP0120652
Cyp7a1,SMP0120683
Cyp7a1,SMP0120687
Cyp7a1,SMP0120688
Cyp7a1,SMP0120697
Cyp7a1,SMP0120715
Cyp7a1,SMP0120871
CYP7B1,SMP0000035
CYP7B1,SMP0000314
CYP7B1,SMP0000318
CYP7B1,SMP0000317
CYP7B1,SMP0000316
CYP7B1,SMP0000315
CYP7B1,SMP0000720
Cyp7b1,SMP0063601
Cyp7b1,SMP0087329
Cyp7b1,SMP0120463
Cyp7b1,SMP0120467
Cyp7b1,SMP0120468
Cyp7b1,SMP0120477
Cyp7b1,SMP0120495
Cyp7b1,SMP0120652
Cyp7b1,SMP0120683
Cyp7b1,SMP0120687
Cyp7b1,SMP0120688
Cyp7b1,SMP0120697
Cyp7b1,SMP0120715
Cyp7b1,SMP0120871
CYP81F1,SMP0002445
CYP81F2,SMP0002445
CYP81F3,SMP0002445
CYP81F4,SMP0002445
CYP83B1,SMP0002445
CYP8B1,SMP0000035
CYP8B1,SMP0000314
CYP8B1,SMP0000318
CYP8B1,SMP0000317
CYP8B1,SMP0000316
CYP8B1,SMP0000315
CYP8B1,SMP0000720
Cyp8b1,SMP0063601
Cyp8b1,SMP0120463
Cyp8b1,SMP0120467
Cyp8b1,SMP0120468
Cyp8b1,SMP0120477
Cyp8b1,SMP0120495
Cyp8b1,SMP0120652
CYP98A3,SMP0012021
CYP98A3,SMP0063461
Cyp9f2,SMP0087412
Cyp9f2,SMP0087422
CYS3,SMP0002309
CYS3,SMP0002371
CYS3,SMP0002382
CYS4,SMP0002309
CYS4,SMP0002382
cysA,SMP0000808
cysA,SMP0000939
cysA,SMP0001908
cysA,SMP0002072
cysA,SMP0121270
cysA,SMP0121281
cysA,SMP0121299
cysA,SMP0121315
cysA,SMP0122105
cysA,SMP0122112
cysA,SMP0122238
cysC,SMP0000821
cysC,SMP0000939
cysC,SMP0121282
cysC,SMP0121315
cysD,SMP0000821
cysD,SMP0000939
cysD,SMP0121282
cysD,SMP0121315
cysE,SMP0000821
cysE,SMP0000993
cysG,SMP0000953
cysG,SMP0121321
cysH,SMP0000821
cysH,SMP0000939
cysH,SMP0121282
cysH,SMP0121315
cysI,SMP0000821
cysI,SMP0000939
cysI,SMP0001985
cysI,SMP0121282
cysI,SMP0121315
cysI,SMP0122173
cysJ,SMP0000821
cysJ,SMP0000939
cysJ,SMP0001985
cysK,SMP0000821
cysK,SMP0000939
cysK,SMP0000993
cysl-1,SMP0087423
cysl-1,SMP0087437
cysl-1,SMP0087466
cysl-1,SMP0087483
cysM,SMP0000821
cysM,SMP0000939
cysM,SMP0000993
cysM,SMP0121282
cysM,SMP0121282
cysM,SMP0121315
cysM,SMP0121315
cysM,SMP0121330
cysM,SMP0121330
cysN,SMP0000821
cysN,SMP0000939
cysNC,SMP0121282
cysNC,SMP0121315
cysQ,SMP0000939
cysS,SMP0000820
cysS,SMP0000824
cysS,SMP0121281
cysS,SMP0121283
cysT,SMP0121270
cysT,SMP0121315
cysT,SMP0122105
cysT,SMP0122238
cysU,SMP0000808
cysU,SMP0000939
cysU,SMP0001908
cysU,SMP0002072
cysW,SMP0000808
cysW,SMP0000939
cysW,SMP0001908
cysW,SMP0002072
cysW,SMP0121270
cysW,SMP0121315
cysW,SMP0122105
cysW,SMP0122238
cysZ,SMP0000808
cysZ,SMP0000821
cysZ,SMP0121270
cysZ,SMP0121282
CYT1,SMP0012444
Cyt-c-p,SMP0087413
CytHPPK/DHPS,SMP0012013
CytHPPK/DHPS,SMP0012014
cytR,SMP0002287
D27,SMP0012018
D2HGDH,SMP0002359
D2HGDH,SMP0002434
D2HGDH,SMP0087210
D2HGDH,SMP0087231
D2HGDH,SMP0087264
D2hgdh,SMP0087305
D2hgdh,SMP0087325
D2hgdh,SMP0120726
D2hgdh,SMP0120751
D2hgdh,SMP0120753
D2hgdh,SMP0120841
D2hgdh,SMP0120842
daao-1,SMP0087426
daao-1,SMP0087433
DAAT,SMP0012014
Dab2ip,SMP0120900
DAD1,SMP0121229
dadA,SMP0000791
dadA,SMP0000810
dadA,SMP0000938
dadA1,SMP0121264
dadA1,SMP0121272
dadX,SMP0000791
dadX,SMP0000810
dadX,SMP0121264
dadX,SMP0121272
daf-18,SMP0087503
DAK2,SMP0002328
DAL7,SMP0002336
DAO,SMP0000020
DAO,SMP0000036
DAO,SMP0000207
DAO,SMP0000362
DAO,SMP0000360
DAO,SMP0000361
DAO,SMP0000208
DAO,SMP0000188
DAO,SMP0000363
DAO,SMP0000504
DAO,SMP0000505
DAO,SMP0000506
DAO,SMP0000507
Dao,SMP0063596
Dao,SMP0063608
Dao,SMP0087276
Dao,SMP0087283
Dao,SMP0087291
Dao,SMP0120454
Dao,SMP0120490
Dao,SMP0120499
Dao,SMP0120501
Dao,SMP0120538
Dao,SMP0120539
Dao,SMP0120541
Dao,SMP0120569
Dao,SMP0120570
Dao,SMP0120571
Dao,SMP0120572
Dao,SMP0120675
Dao,SMP0120681
Dao,SMP0120710
Dao,SMP0120719
Dao,SMP0120721
Dao,SMP0120722
Dao,SMP0120758
Dao,SMP0120759
Dao,SMP0120761
Dao,SMP0120788
Dao,SMP0120789
Dao,SMP0120790
Dao,SMP0120791
dao-3,SMP0087435
DAP,SMP0002434
dapA,SMP0000794
dapA,SMP0000992
dapA,SMP0121266
dapA,SMP0121329
dapB,SMP0000794
dapB,SMP0121266
DAPB1,SMP0002434
DAPB1,SMP0063480
DAPB2,SMP0002434
DAPB2,SMP0063480
dapD,SMP0000794
dapD_1,SMP0121266
dapE,SMP0000794
dapE,SMP0121266
dapF,SMP0000794
DAPF,SMP0002434
dapF,SMP0121266
DARS,SMP0000067
DARS,SMP0000175
DARS,SMP0000192
Dars,SMP0063597
DARS,SMP0087165
Dars,SMP0087276
DARS,SMP0111858
Dars,SMP0119309
DARS,SMP0119386
Dars,SMP0119465
Dars,SMP0120461
Dars,SMP0120502
Dars,SMP0120681
Dars,SMP0120722
dars-1,SMP0087426
davD,SMP0121274
davD,SMP0121274
davD,SMP0121275
davD,SMP0121275
davD,SMP0121276
davD,SMP0122227
davD,SMP0122243
davD,SMP0122245
davD,SMP0122246
davD,SMP0122256
davT,SMP0121274
davT,SMP0121274
davT,SMP0121275
davT,SMP0121275
davT,SMP0122243
davT,SMP0122243
DAXX,SMP0069695
Daxx,SMP0120915
DAXX,SMP0120939
Daxx,SMP0120963
DBH,SMP0000012
DBH,SMP0000170
DBH,SMP0000006
DBH,SMP0000169
DBH,SMP0000190
DBH,SMP0000218
DBH,SMP0000429
DBH,SMP0000494
DBH,SMP0000497
DBH,SMP0000498
DBH,SMP0000533
Dbh,SMP0063606
Dbh,SMP0063684
